marca,modelo,potencia_cv,antiguedad_coche,log_kilometraje,tipo_cambio,combustible_Eléctrico,combustible_Gas,combustible_Gasolina,combustible_Gasolina/gas,combustible_Híbrido Enchufable,distintivo_ambiental_B,distintivo_ambiental_C,distintivo_ambiental_ECO,precio_contado
1.5158424274055842,1.4592318999307203,-0.08639526378837217,-0.8499072846419279,-0.291486990920352,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.5940655042325247
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.0008986157211135542,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.10643131036507547,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.035910748624832324,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8106170581165844,0.4608809570633617,0.18919333820871623,0.6169226357512227,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,0.48377957420132117
1.5158424274055842,0.5172630182972534,1.0081571779150955,-0.5894242947175157,0.2740826764084886,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,0.888883900023517
1.5158424274055842,1.4592318999307203,0.5574591136842559,-0.685689747515668,0.25263167944947057,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.2639804980070317
1.5158424274055842,0.5172630182972534,-0.633671484640106,-0.6375570211165918,0.1443609689996188,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.6263162814350567
1.5158424274055842,1.4592318999307203,0.5574591136842559,0.1410606118096401,0.6809683790997693,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.5362930979190133
1.5158424274055842,1.4592318999307203,-0.08639526378837217,-0.827256589865892,-0.23404013322979073,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.323995953684394
1.5158424274055842,1.8106170581165844,0.7184227080524129,-0.8499072846419279,-0.5834352633475249,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,2.216725856885159
1.5158424274055842,1.2246988685468736,0.6218445514315187,-0.8499072846419279,-2.1158606887334073,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,3.4020311065130655
1.5158424274055842,0.8693668414108026,1.0081571779150955,-0.8499072846419279,-0.07363882201197094,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.3389998176037345
1.5158424274055842,1.2246988685468736,0.6701336297419658,-0.8499072846419279,-2.4673925754573425,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,2.426779951755927
1.5158424274055842,0.014976025912609554,-0.9716950328132358,-0.6602077158926277,-0.030853083814542975,1.1409799387443,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.21371002365319058
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.0006113564211789969,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,0.8313918189177596,0.5574591136842559,-0.8046058950898562,-0.19285766567920293,-0.8764395990174422,3.672060659089046,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.5340500485551622
1.5158424274055842,0.5172630182972534,-0.08639526378837217,-0.614906326340556,0.28886184531068837,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.5738027577173647
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.03431165427868709,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.10025638029331972,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.09208957692647589,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,0.12285740889023194,-0.75647316869078,-0.029656078256088965,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.12337878802428923,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8106170581165844,2.5373113244125873,-0.8499072846419279,0.011254090898785983,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,2.7643668899410905
1.5158424274055842,0.5172630182972534,-0.08639526378837217,-0.5894242947175157,0.17776359118126603,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.5738027577173647
1.5158424274055842,0.5172630182972534,-0.08639526378837217,-0.614906326340556,0.24040341784041716,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.5738027577173647
1.5158424274055842,1.6367859256006527,0.5574591136842559,-0.8499072846419279,-2.35972882420523,-0.8764395990174422,3.672060659089046,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.7966176671436225
1.5158424274055842,0.8693668414108026,-0.08639526378837217,0.23449472776078795,0.6445611195730588,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,-0.011347935136918216
1.5158424274055842,0.8693668414108026,-0.08639526378837217,-0.8499072846419279,-0.03015953492434486,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.0614283350959337
1.5158424274055842,0.014976025912609554,-0.9716950328132358,-0.2128564940659199,0.5152337831343055,1.1409799387443,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,-0.06386145885461027
1.5158424274055842,1.8106170581165844,0.7828081457996757,-0.8499072846419279,-2.040221453663474,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,1.939154374377358
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.8046058950898562,-0.12676796958599784,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,0.014976025912609554,-0.9716950328132358,-0.5214722103894082,0.22629349275773367,1.1409799387443,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.16119649993549853
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.8046058950898562,-0.17757268080360927,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.6367859256006527,0.5574591136842559,-0.75647316869078,-0.2539415584414901,-0.8764395990174422,3.672060659089046,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.143949586652307
1.5158424274055842,0.8693668414108026,0.12285740889023194,-0.8499072846419279,0.008028421705178314,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,1.0764321990152743
1.5158424274055842,2.8528373223973618,0.23553192494794187,1.1575105398842482,0.6587722439451286,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.46127377832231026
1.5158424274055842,0.5172630182972534,1.1047353345359898,-0.5667735999414799,0.15938902247643147,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,1.1364476546926368
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.8046058950898562,-0.17188293166813534,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.1191090010291538,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.8046058950898562,-0.12834768994320733,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,0.8313918189177596,1.1691207722832526,-0.6375570211165918,0.10051329131280755,-0.8764395990174422,3.672060659089046,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.579061640313184
1.5158424274055842,0.8496834281907988,0.6701336297419658,-0.7791238634668158,-0.16783838176217056,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,3.3120079229970223
1.5158424274055842,2.8528373223973618,0.6701336297419658,0.18919333820871623,0.18783100324920274,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,1.3164940217247239
1.5158424274055842,2.8528373223973618,1.4427588827091196,0.23449472776078795,0.7241889937181694,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.3952643073012618
1.5158424274055842,1.1561774299804422,1.6520115553877237,1.1773298978132798,0.7737385966632908,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.7238413969107705
1.5158424274055842,1.4592318999307203,-0.08639526378837217,-0.8046058950898562,-0.09462179103368829,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.836370376305825
1.5158424274055842,2.8528373223973618,2.8592385131489015,-0.898040011041004,-0.28062735918227816,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,3.9534231055488323
1.5158424274055842,0.5172630182972534,1.0081571779150955,-0.898040011041004,-0.48362507463760224,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,0.9263935598218684
1.5158424274055842,1.4592318999307203,2.4246368083548773,-0.44785745236729174,0.39373976104549546,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.6765867557888978
1.5158424274055842,1.4592318999307203,1.0081571779150955,-0.898040011041004,-0.584679969995689,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.706594483627579
1.5158424274055842,1.8575135975629231,0.12285740889023194,-0.9206907058170398,-0.3841571810138985,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,1.399015273281097
1.5158424274055842,1.8106170581165844,0.7184227080524129,-0.898040011041004,-0.4769398729096662,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,-1.3226993543846433,1.9296522205588476,2.0291775578934015
1.5158424274055842,0.014976025912609554,-0.9716950328132358,-0.614906326340556,0.3060753203848363,1.1409799387443,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.12368684013714706
1.5158424274055842,0.5172630182972534,-0.633671484640106,-0.9206907058170398,-0.19501170100710186,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.9789070835395606
1.5158424274055842,0.014976025912609554,-0.9716950328132358,-0.5214722103894082,0.06490135764312117,1.1409799387443,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.19870615973385
1.5158424274055842,2.8528373223973618,3.7767310010473962,0.25997675938382825,0.6430397563144254,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,2.7268572301427394
1.5158424274055842,2.8528373223973618,1.4427588827091196,0.3279288437119358,0.678639835743165,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.0989379948942852
-0.20049859474292,-0.4629418062142036,-0.2473588581565292,2.5929983213155197,0.8712961071366845,1.1409799387443,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,5.6186351343970244,-1.3226993543846433,-0.5182280979680314,-1.0653693754705944
1.5158424274055842,2.8528373223973618,0.6218445514315187,-0.023156925316619753,0.4793818037484924,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.4740345928777998
1.5158424274055842,1.8575135975629231,1.0081571779150955,-0.75647316869078,-0.08663333480719443,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.248976634087691
1.5158424274055842,1.4592318999307203,-0.08639526378837217,-0.9206907058170398,-0.23089929127432504,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,1.173957314490988
1.5158424274055842,0.5172630182972534,1.0081571779150955,-0.9206907058170398,-0.16217490448620497,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,2.432902399297399,-0.17797916684036777,-1.3226993543846433,-0.5182280979680314,1.0989379948942852
1.5158424274055842,0.5172630182972534,-0.633671484640106,-0.9206907058170398,-0.24420478504000587,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,0.9488993557008794
1.5158424274055842,0.5172630182972534,2.4246368083548773,-0.23833852568896027,0.37799566787163436,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,1.06468328088655,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,2.0516833537724124
1.5158424274055842,0.5172630182972534,-0.633671484640106,0.5657611388603121,0.7567131860435451,-0.8764395990174422,-0.27232665602209216,-0.018422424158115853,-0.9392464575637095,-0.0772832209844659,-0.41103169625250524,-0.17797916684036777,0.756029702959391,-0.5182280979680314,-0.3301800434229057
